Year,Month,Region,StatArea,Group,Section,LocationCode,LocationName,Eastings,Northings,Longitude,Latitude,Sample,SourceCode,GearCode,Fish,Length,Weight,Sex,MaturityCode,Age,DualAge,GonadLength,GonadWeight,Period,SampWt
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,50,188,105,F,5,3,0,97,30,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,51,171,65,F,4,2,0,86,11,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,52,192,103,M,5,4,0,111,25,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,53,171,76,F,5,3,0,94,24,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,54,151,56,F,5,2,0,92,11,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,55,162,67,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,56,175,77,M,4,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,58,183,104,F,5,3,0,106,29,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,59,166,66,F,6,2,0,94,17,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,61,180,97,M,4,3,0,106,17,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,62,165,65,M,5,2,0,98,12,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,63,167,81,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,64,186,104,M,5,4,0,107,21,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,65,150,50,M,4,2,0,81,7,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,67,187,89,M,4,4,0,108,14,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,68,194,101,F,5,4,0,104,24,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,69,154,49,M,4,3,0,78,8,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,70,142,41,M,5,2,0,78,6,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,71,187,110,M,5,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,72,165,77,M,5,4,0,103,14,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,73,189,114,F,5,4,0,122,40,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,74,164,72,F,6,2,0,103,20,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,75,164,56,M,5,2,0,82,9,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,76,189,93,M,4,4,0,102,13,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,77,190,104,F,5,3,0,100,30,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,79,197,125,M,5,4,0,117,31,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,80,206,134,F,5,6,0,116,35,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,81,160,64,F,5,2,0,95,17,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,82,168,72,M,5,3,0,82,15,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,83,192,117,F,5,4,0,110,33,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,85,173,91,M,5,4,0,102,20,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,86,163,74,F,5,2,0,93,20,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,88,166,65,F,5,2,0,86,17,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,91,198,135,M,5,7,0,123,30,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,92,182,94,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,93,148,52,M,4,3,0,76,10,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,94,185,80,M,4,4,0,108,13,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,95,170,65,M,4,3,0,102,13,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,96,152,57,M,5,2,0,91,11,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,97,168,66,M,4,3,0,93,12,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,98,148,55,F,5,3,0,80,13,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,99,156,50,M,4,3,0,86,9,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087727.6440402246,510593.6354630899,-124.78683333333301,49.6048333333333,84,5,29,100,145,41,U,7,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,1,173,89,F,5,4,0,95,27,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,2,182,91,F,5,3,0,96,23,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,3,179,90,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,4,177,94,M,5,5,0,102,19,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,5,172,85,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,6,177,86,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,7,186,111,M,5,4,0,105,24,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,9,182,94,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,10,178,92,F,6,4,0,105,24,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,12,162,78,F,5,4,0,93,25,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,14,194,109,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,15,189,104,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,16,183,85,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,18,178,79,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,20,176,94,F,5,3,0,95,28,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,21,162,67,F,5,3,0,90,16,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,22,185,94,F,5,5,0,106,27,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,23,162,65,F,5,2,0,98,16,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,24,182,99,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,27,192,101,M,6,5,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,28,187,94,M,5,4,0,110,19,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,29,172,77,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,30,179,88,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,31,167,86,F,5,3,0,103,29,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,32,187,105,F,5,4,0,110,26,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,33,191,109,F,5,5,0,111,36,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,34,153,56,M,6,2,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,36,186,103,F,5,4,0,97,29,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,37,175,82,M,6,5,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,38,162,64,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,39,183,96,F,5,3,0,105,25,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,40,192,120,F,5,4,0,108,43,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,41,182,104,F,5,4,0,97,28,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,43,187,122,F,5,4,0,110,46,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,44,191,119,M,5,5,0,103,27,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,45,184,112,F,5,4,0,102,35,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,46,152,59,F,5,3,0,87,16,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,47,184,88,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,48,178,97,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,49,149,56,M,7,2,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,52,197,127,M,6,8,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,53,185,119,F,5,4,0,NA,37,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,54,172,91,F,5,3,0,106,29,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,55,170,81,M,5,3,0,NA,16,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,56,145,49,F,7,2,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,58,196,115,F,5,4,0,112,33,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,59,166,58,M,6,2,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,61,196,111,M,5,5,0,106,25,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,62,177,100,F,5,4,0,107,27,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,63,177,101,F,6,4,0,NA,27,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,66,182,93,M,6,5,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,67,179,87,F,5,3,0,99,22,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,69,180,85,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,70,156,61,F,5,2,0,83,15,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,72,157,55,F,5,2,0,88,14,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,73,142,48,M,6,2,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,74,157,61,M,6,2,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,75,182,78,M,7,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,76,191,121,F,5,2,0,104,36,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,77,197,105,M,7,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,79,212,144,M,6,2,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,80,194,124,F,5,2,0,110,36,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,81,193,110,M,6,2,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,82,188,104,F,5,3,0,103,31,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,84,182,93,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,85,194,110,F,6,2,0,112,32,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,86,174,80,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,87,197,127,F,5,2,0,109,37,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,88,182,92,F,5,2,0,108,25,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,89,174,84,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,90,175,89,M,6,2,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,91,164,66,M,6,4,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,94,176,88,M,5,3,0,110,20,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,96,150,55,M,6,2,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,97,172,76,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,98,193,104,M,5,3,0,110,22,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,99,165,61,M,6,3,0,NA,NA,2,1
2019,3,SoG,14,14&17,142,837,Komas Bluff,1087766.9901161701,509704.84081057465,-124.7865,49.5968333333333,87,5,29,100,172,77,F,5,2,0,100,22,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,1,176,86,F,5,3,0,97,26,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,2,174,72,F,5,3,0,66,18,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,3,164,59,M,4,2,0,82,7,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,4,173,75,M,5,5,0,83,14,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,5,167,67,M,5,4,0,96,11,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,6,188,119,M,5,4,0,117,30,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,7,155,60,F,4,5,0,86,15,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,8,158,65,F,5,2,0,86,18,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,9,170,90,M,5,3,0,98,21,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,10,159,65,F,5,2,0,96,17,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,11,180,90,M,5,5,0,100,18,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,12,152,60,M,4,2,0,92,10,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,13,183,102,M,5,6,0,96,28,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,14,167,88,F,5,4,0,94,27,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,15,163,63,M,4,2,0,82,9,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,16,192,103,M,5,4,0,105,22,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,17,176,87,F,5,4,0,103,26,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,18,163,58,M,4,2,0,70,8,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,19,167,72,F,5,2,0,94,20,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,20,184,96,F,5,3,0,101,25,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,21,165,76,F,5,4,0,87,20,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,22,194,114,F,5,5,0,111,28,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,24,178,87,F,5,4,0,96,21,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,25,168,88,F,5,4,0,95,26,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,26,188,92,F,6,5,0,109,23,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,27,170,76,M,5,5,0,86,15,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,28,184,105,M,5,6,0,109,17,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,29,194,120,M,5,4,0,111,29,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,30,183,107,F,5,4,0,101,34,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,31,169,83,F,6,4,0,99,25,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,32,180,94,M,5,3,0,100,19,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,33,162,73,F,5,3,0,95,18,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,34,162,58,F,5,2,0,86,13,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,35,167,63,F,6,4,0,91,16,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,36,172,79,F,5,4,0,91,19,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,37,164,73,F,5,3,0,94,22,2,1
2019,3,SoG,14,14&17,142,1621,Sandy Is,1085798.949633886,512389.9346946929,-124.813083333333,49.6212833333333,57,5,29,38,195,99,M,5,6,0,112,17,2,1
